recv_time,is_race_on,timestamp_ms,engine_max_rpm,engine_idle_rpm,current_engine_rpm,acceleration_x,acceleration_y,acceleration_z,velocity_x,velocity_y,velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,yaw,pitch,roll,norm_susp_travel_fl,norm_susp_travel_fr,norm_susp_travel_rl,norm_susp_travel_rr,tire_slip_ratio_fl,tire_slip_ratio_fr,tire_slip_ratio_rl,tire_slip_ratio_rr,wheel_rot_speed_fl,wheel_rot_speed_fr,wheel_rot_speed_rl,wheel_rot_speed_rr,wheel_on_rumble_fl,wheel_on_rumble_fr,wheel_on_rumble_rl,wheel_on_rumble_rr,wheel_in_puddle_fl,wheel_in_puddle_fr,wheel_in_puddle_rl,wheel_in_puddle_rr,surface_rumble_fl,surface_rumble_fr,surface_rumble_rl,surface_rumble_rr,tire_slip_angle_fl,tire_slip_angle_fr,tire_slip_angle_rl,tire_slip_angle_rr,tire_combined_slip_fl,tire_combined_slip_fr,tire_combined_slip_rl,tire_combined_slip_rr,susp_travel_m_fl,susp_travel_m_fr,susp_travel_m_rl,susp_travel_m_rr,car_ordinal,car_class,car_performance_index,drivetrain_type,num_cylinders,position_x,position_y,position_z,speed,power,torque,tire_temp_fl,tire_temp_fr,tire_temp_rl,tire_temp_rr,boost,fuel,distance_traveled,best_lap,last_lap,current_lap,current_race_time,lap_number,race_position,accel,brake,clutch,handbrake,gear,steer,normalized_driving_line,normalized_ai_brake_difference,speed_kmh,speed_mph,gear_label,is_racing,dash_base
1780064441.364,1,49637546,8599.9951171875,799.99951171875,5609.103515625,0.7682044506072998,-0.7951732277870178,4.859161853790283,-0.13176918029785156,-0.2446204572916031,31.48239517211914,0.038560230284929276,0.037295158952474594,-9.971577674150467e-05,-2.010561466217041,-0.006876916624605656,0.00011002433893736452,0.3242383301258087,0.3143842816352844,0.5026889443397522,0.4955613911151886,0.1898667812347412,0.19238078594207764,0.16006144881248474,0.17148880660533905,100.40080261230469,100.24073028564453,101.25526428222656,101.20153045654297,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06618289649486542,-0.06483127921819687,0.03832722455263138,0.04019741714000702,0.20107105374336243,0.20301099121570587,0.16458627581596375,0.17613700032234192,-0.011537358164787292,-0.012382209300994873,0.00566362589597702,0.005079783499240875,269,3,661,2,6,-855.224609375,105.30030822753906,-4867.689453125,31.483619689941406,293965.3125,500.62109375,165.5293426513672,166.6623077392578,159.33587646484375,159.33587646484375,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.9893798828125,0,0,255,0,0,0,3,-2,63,0,113.34,70.43,3,True,244
1780064441.372,1,49637546,8599.9951171875,799.99951171875,5616.34423828125,-0.0325312614440918,-0.8588433265686035,5.2240190505981445,-0.13881969451904297,-0.2447400987148285,31.527376174926758,0.03732674941420555,0.0317482054233551,-0.0007313815876841545,-2.0102570056915283,-0.006536643486469984,0.00010304826719220728,0.3225107491016388,0.3121488392353058,0.4983239471912384,0.49077969789505005,0.18558992445468903,0.1868242621421814,0.16184461116790771,0.17188242077827454,100.48235321044922,100.33928680419922,101.4057846069336,101.36434173583984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060091856867074966,-0.058882925659418106,0.03893312066793442,0.040731869637966156,0.19507601857185364,0.19588389992713928,0.16646160185337067,0.17664273083209991,-0.011685475707054138,-0.012573868036270142,0.005306072533130646,0.004688099026679993,269,3,661,2,6,-855.4806518554688,105.29999542236328,-4867.8115234375,31.52863121032715,294330.875,500.60052490234375,165.52072143554688,166.64646911621094,159.33143615722656,159.33143615722656,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1409.9984130859375,0,0,255,0,0,0,3,-2,63,0,113.5,70.53,3,True,244
1780064441.381,1,49637562,8599.9951171875,799.99951171875,5623.5478515625,0.12450623512268066,-0.8918732404708862,5.126040935516357,-0.14374923706054688,-0.24493762850761414,31.57196807861328,0.03543800860643387,0.026409687474370003,-0.0009235339239239693,-2.0100038051605225,-0.006213933229446411,9.354925714433193e-05,0.321737140417099,0.3111661672592163,0.4938235580921173,0.48605749011039734,0.18161256611347198,0.1826775223016739,0.1629214584827423,0.17183777689933777,100.56678771972656,100.448974609375,101.55043029785156,101.52155303955078,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05448392033576965,-0.05342745780944824,0.03900076821446419,0.040743667632341385,0.1896091252565384,0.1903301626443863,0.167524516582489,0.17660200595855713,-0.011751800775527954,-0.012658119201660156,0.004937432706356049,0.004301287233829498,269,3,661,2,6,-855.73486328125,105.29959869384766,-4867.9326171875,31.573246002197266,294697.4375,500.579833984375,165.51205444335938,166.6306610107422,159.32705688476562,159.32705688476562,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.00732421875,0,0,255,0,0,0,3,-2,64,0,113.66,70.63,3,True,244
1780064441.391,1,49637562,8599.9951171875,799.99951171875,5630.66064453125,0.5596251487731934,-0.9321614503860474,4.898935317993164,-0.14675521850585938,-0.24509061872959137,31.617053985595703,0.0328938290476799,0.021203387528657913,-0.0008468730375170708,-2.0097954273223877,-0.005908983293920755,8.42704830574803e-05,0.32208526134490967,0.3113493323326111,0.4894048869609833,0.4813954830169678,0.17734971642494202,0.17862774431705475,0.16342663764953613,0.1714351773262024,100.64974212646484,100.56086730957031,101.69123840332031,101.6767807006836,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.048933908343315125,-0.04805020987987518,0.038574688136577606,0.04027794301509857,0.18397675454616547,0.18497754633426666,0.16791746020317078,0.17610318958759308,-0.011721953749656677,-0.01264241337776184,0.004575483500957489,0.0039194077253341675,269,3,661,2,6,-855.9917602539062,105.29910278320312,-4868.0546875,31.618345260620117,295059.375,500.559326171875,165.50323486328125,166.61471557617188,159.32266235351562,159.32266235351562,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.016357421875,0,0,255,0,0,0,3,-2,64,0,113.83,70.73,3,True,244
1780064441.4,1,49637578,8599.9951171875,799.99951171875,5637.58837890625,0.9225171804428101,-0.9290938377380371,4.639998912811279,-0.14788818359375,-0.24508173763751984,31.662490844726562,0.029743392020463943,0.016169296577572823,-0.000624973326921463,-2.009632110595703,-0.005628945305943489,7.680779526708648e-05,0.3238072991371155,0.3130911886692047,0.4851379096508026,0.47693759202957153,0.1727779656648636,0.1744609922170639,0.16332440078258514,0.17046701908111572,100.73133850097656,100.67224884033203,101.82747650146484,101.82669830322266,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04357917979359627,-0.042840585112571716,0.037709541618824005,0.039359673857688904,0.17818912863731384,0.17964395880699158,0.1676212102174759,0.1749519556760788,-0.011574313044548035,-0.0124930739402771,0.004225961863994598,0.0035542473196983337,269,3,661,2,6,-856.2503051757812,105.29853057861328,-4868.17724609375,31.663780212402344,295412.78125,500.539306640625,165.49427795410156,166.5986328125,159.31826782226562,159.31826782226562,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.025390625,0,0,255,0,0,0,3,-2,64,0,113.99,70.83,3,True,244
1780064441.409,1,49637578,8599.9951171875,799.99951171875,5644.2451171875,0.4772346019744873,-0.9337984323501587,4.867293834686279,-0.14952468872070312,-0.24478834867477417,31.70747184753418,0.02620604634284973,0.010872289538383484,-0.0015098946169018745,-2.009516716003418,-0.005382524337619543,6.655394827248529e-05,0.3267829716205597,0.31631016731262207,0.4811435341835022,0.47296059131622314,0.1689075380563736,0.16989785432815552,0.16290822625160217,0.1685451865196228,100.82258605957031,100.77428436279297,101.96038055419922,101.96359252929688,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05854089558124542,-0.05757526680827141,0.03685121238231659,0.038396891206502914,0.17876462638378143,0.1793883889913559,0.16702425479888916,0.17286352813243866,-0.011319190263748169,-0.012217089533805847,0.0038987696170806885,0.0032284781336784363,269,3,661,2,6,-856.50634765625,105.29788970947266,-4868.298828125,31.708770751953125,295753.09375,500.51995849609375,165.48536682128906,166.58274841308594,159.31396484375,159.31396484375,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.0343017578125,0,0,255,0,0,0,3,-2,64,0,114.15,70.93,3,True,244
1780064441.417,1,49637593,8599.9951171875,799.99951171875,5650.68603515625,0.056505680084228516,-0.9062575101852417,5.119035243988037,-0.15003299713134766,-0.24413374066352844,31.75238037109375,0.02228493243455887,0.005596182309091091,-0.0021141194738447666,-2.0094492435455322,-0.005170574877411127,4.8962654545903206e-05,0.3309783637523651,0.32054537534713745,0.47749051451683044,0.469320684671402,0.16524623334407806,0.16476581990718842,0.16210468113422394,0.16598248481750488,100.91179656982422,100.87598419189453,102.08522033691406,102.09728240966797,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05380197986960411,-0.052929215133190155,0.035872932523489,0.03732268139719963,0.1737842708826065,0.17305859923362732,0.16602648794651031,0.17012691497802734,-0.01095949113368988,-0.011853978037834167,0.0035995393991470337,0.0029303207993507385,269,3,661,2,6,-856.7619018554688,105.29719543457031,-4868.42041015625,31.753673553466797,296081.75,500.5012512207031,165.4765167236328,166.56710815429688,159.30966186523438,159.30966186523438,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.043212890625,0,0,255,0,0,0,3,-2,64,0,114.31,71.03,3,True,244
1780064441.426,1,49637593,8599.9951171875,799.99951171875,5657.07080078125,0.1565256118774414,-0.8624155521392822,5.111042022705078,-0.14861488342285156,-0.24307754635810852,31.79783058166504,0.01800604537129402,0.0004871406126767397,-0.0022391164675354958,-2.009427785873413,-0.004993690177798271,2.881116233766079e-05,0.33622944355010986,0.3257606625556946,0.4742688238620758,0.4661141037940979,0.16098783910274506,0.16040195524692535,0.16051101684570312,0.16318786144256592,100.9977798461914,100.9876708984375,102.20539855957031,102.2278060913086,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04812052845954895,-0.04738051816821098,0.034418825060129166,0.03579079732298851,0.16802580654621124,0.16725340485572815,0.16415980458259583,0.16706663370132446,-0.010509282350540161,-0.01140683889389038,0.0033356398344039917,0.002667658030986786,269,3,661,2,6,-857.0206909179688,105.29644775390625,-4868.54345703125,31.79910659790039,296405.53125,500.4830017089844,165.46755981445312,166.5513153076172,159.30532836914062,159.30532836914062,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.05224609375,0,0,255,0,0,0,3,-2,64,0,114.48,71.13,3,True,244
1780064441.435,1,49637609,8599.9951171875,799.99951171875,5663.3740234375,0.6941934823989868,-0.7883914113044739,4.806657314300537,-0.1453409194946289,-0.24159406125545502,31.843185424804688,0.01354531291872263,-0.004340027924627066,-0.0021111778914928436,-2.009450674057007,-0.004856784362345934,9.341397344542202e-06,0.3423020839691162,0.33192941546440125,0.4716942012310028,0.4635714888572693,0.15678438544273376,0.15662245452404022,0.1583794206380844,0.1600639671087265,101.08577728271484,101.10502624511719,102.31986999511719,102.35408782958984,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04259464144706726,-0.04195123910903931,0.0325552336871624,0.03386222571134567,0.1624673753976822,0.16214345395565033,0.16169071197509766,0.16360661387443542,-0.009988635778427124,-0.010877951979637146,0.003124743700027466,0.002459384500980377,269,3,661,2,6,-857.2792358398438,105.2956771850586,-4868.666015625,31.844432830810547,296725.5,500.46490478515625,165.4585723876953,166.53550720214844,159.30104064941406,159.30104064941406,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.061279296875,0,0,255,0,0,0,3,-2,64,0,114.64,71.23,3,True,244
1780064441.443,1,49637625,8599.9951171875,799.99951171875,5669.65771484375,0.7594906091690063,-0.7158684730529785,4.883686065673828,-0.1405048370361328,-0.23977972567081451,31.887897491455078,0.009049360640347004,-0.008817176334559917,-0.001996359322220087,-2.009514570236206,-0.004761415999382734,-8.348608389496803e-06,0.3488120138645172,0.33853667974472046,0.4696166515350342,0.4616420269012451,0.15296201407909393,0.15336328744888306,0.15590260922908783,0.15704485774040222,101.1772232055664,101.22517395019531,102.43009948730469,102.47928619384766,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03782486170530319,-0.03727098926901817,0.03038460947573185,0.03165298327803612,0.15756934881210327,0.1578271985054016,0.15883591771125793,0.1602029949426651,-0.009430497884750366,-0.010311469435691833,0.0029545649886131287,0.002301335334777832,269,3,661,2,6,-857.534912109375,105.2948989868164,-4868.787109375,31.889110565185547,297043.03125,500.447021484375,165.44960021972656,166.5198974609375,159.29681396484375,159.29681396484375,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.0701904296875,0,0,255,0,0,0,3,-2,64,0,114.8,71.33,3,True,244
1780064441.453,1,49637625,8599.9951171875,799.99951171875,5676.2578125,0.011974096298217773,-0.6270614862442017,5.128345012664795,-0.13424110412597656,-0.2379802018404007,31.932767868041992,0.00439379271119833,-0.013014418072998524,-0.0019497160101309419,-2.0096170902252197,-0.004706453066319227,-2.5486218873993494e-05,0.3558596968650818,0.34560713171958923,0.4682944118976593,0.46037551760673523,0.1495530605316162,0.15046603977680206,0.1541059911251068,0.15426672995090485,101.27499389648438,101.34969329833984,102.55016326904297,102.60657501220703,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03342733532190323,-0.0329294428229332,0.02799524925649166,0.02920214831829071,0.153243288397789,0.15402719378471375,0.15662819147109985,0.15700633823871613,-0.008826255798339844,-0.009705275297164917,0.002846255898475647,0.0021975934505462646,269,3,661,2,6,-857.7927856445312,105.29411315917969,-4868.90966796875,31.93393325805664,297374.0625,500.4286193847656,165.4404754638672,166.50418090820312,159.29254150390625,159.29254150390625,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.0791015625,0,0,255,0,0,0,3,-2,64,0,114.96,71.43,3,True,244
1780064441.461,1,49637640,8599.9951171875,799.99951171875,5683.03125,0.7981511354446411,-0.5277634263038635,4.772812843322754,-0.12666606903076172,-0.2362746000289917,31.977636337280273,-0.00030583940679207444,-0.0168639924377203,-0.001903229160234332,-2.0097556114196777,-0.004693415481597185,-4.206947414786555e-05,0.36326488852500916,0.3528164327144623,0.4678415358066559,0.4599056541919708,0.14668357372283936,0.14819921553134918,0.15224589407444,0.15165917575359344,101.38027954101562,101.48159790039062,102.6692123413086,102.73539733886719,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02870921418070793,-0.028253529220819473,0.025383632630109787,0.026537388563156128,0.14946669340133667,0.15086838603019714,0.1543474644422531,0.15396343171596527,-0.008191362023353577,-0.009087175130844116,0.0028091594576835632,0.002159103751182556,269,3,661,2,6,-858.0517578125,105.2933349609375,-4869.0322265625,31.978759765625,297715.78125,500.4095153808594,165.43125915527344,166.48838806152344,159.28823852539062,159.28823852539062,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.0880126953125,0,0,255,0,0,0,3,-2,64,0,115.12,71.53,3,True,244
1780064441.471,1,49637640,8599.9951171875,799.99951171875,5689.89306640625,0.07500123977661133,-0.4294365346431732,5.0924530029296875,-0.11948776245117188,-0.2346748411655426,32.022178649902344,-0.004803769290447235,-0.020753590390086174,-0.0027994236443191767,-2.009927749633789,-0.00472143292427063,-6.247952114790678e-05,0.37056997418403625,0.3599395453929901,0.46829769015312195,0.460343599319458,0.14484985172748566,0.14637240767478943,0.15047165751457214,0.1488088220357895,101.49854278564453,101.61508178710938,102.7889633178711,102.85918426513672,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036872364580631256,-0.036286499351263046,0.022841772064566612,0.023939574137330055,0.14946922659873962,0.15080314874649048,0.1521954983472824,0.15072216093540192,-0.007565051317214966,-0.008476465940475464,0.0028465241193771362,0.0021949782967567444,269,3,661,2,6,-858.3098754882812,105.2925796508789,-4869.15478515625,32.02326202392578,298062.71875,500.3900451660156,165.42202758789062,166.47271728515625,159.283935546875,159.283935546875,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.096923828125,0,0,255,0,0,0,3,-2,64,0,115.28,71.63,3,True,244
1780064441.48,1,49637656,8599.9951171875,799.99951171875,5696.75927734375,0.4046884775161743,-0.32108739018440247,5.056649684906006,-0.11172771453857422,-0.2331518530845642,32.06629943847656,-0.009022993966937065,-0.0244107935577631,-0.0036226860247552395,-2.010132074356079,-0.004787517711520195,-9.113538544625044e-05,0.377651184797287,0.3669096827507019,0.46986234188079834,0.46198657155036926,0.14363741874694824,0.14468146860599518,0.1487339287996292,0.14590735733509064,101.6200180053711,101.75070190429688,102.90636444091797,102.98196411132812,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033107757568359375,-0.032520681619644165,0.020332640036940575,0.021383175626397133,0.14740364253520966,0.14829133450984955,0.15011727809906006,0.14746591448783875,-0.006957933306694031,-0.007878869771957397,0.00297468900680542,0.0023295581340789795,269,3,661,2,6,-858.56640625,105.29186248779297,-4869.2763671875,32.06734085083008,298410.9375,500.3704528808594,165.41285705566406,166.45724487304688,159.2796630859375,159.2796630859375,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.1058349609375,0,0,255,0,0,0,3,-2,64,0,115.44,71.73,3,True,244
1780064441.488,1,49637656,8599.9951171875,799.99951171875,5703.72314453125,0.4484138488769531,-0.2210652083158493,4.924994945526123,-0.10291004180908203,-0.231655552983284,32.110679626464844,-0.012969331815838814,-0.027705203741788864,-0.004230429418385029,-2.010368585586548,-0.004890253767371178,-0.0001258424890693277,0.38453251123428345,0.3734920918941498,0.47246041893959045,0.46470871567726135,0.14246909320354462,0.14361198246479034,0.14684922993183136,0.14310985803604126,101.74388122558594,101.89274597167969,103.02395629882812,103.10469818115234,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02885199896991253,-0.028251757845282555,0.017652850598096848,0.018667668104171753,0.14536119997501373,0.1463644802570343,0.14790645241737366,0.1443222612142563,-0.0063679516315460205,-0.007314518094062805,0.003187507390975952,0.002552539110183716,269,3,661,2,6,-858.8251342773438,105.29117584228516,-4869.39892578125,32.11167526245117,298762.40625,500.35028076171875,165.40359497070312,166.4416961669922,159.27536010742188,159.27536010742188,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.11474609375,0,0,255,0,0,0,3,-2,64,0,115.6,71.83,3,True,244
1780064441.497,1,49637671,8599.9951171875,799.99951171875,5710.78857421875,-0.1284315586090088,-0.10281231999397278,5.178593158721924,-0.09339618682861328,-0.23018062114715576,32.15514373779297,-0.016560275107622147,-0.030613521113991737,-0.00484183756634593,-2.0106332302093506,-0.0050267926417291164,-0.00016589435108471662,0.39105305075645447,0.3796525001525879,0.47583892941474915,0.46835562586784363,0.14156842231750488,0.14294171333312988,0.1449880748987198,0.1403995156288147,101.87200927734375,102.03795623779297,103.14271545410156,103.2273941040039,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025886017829179764,-0.025286447256803513,0.014878036454319954,0.015891453251242638,0.14391562342643738,0.14516107738018036,0.14574943482875824,0.14129599928855896,-0.005808904767036438,-0.006786346435546875,0.003464251756668091,0.0028512701392173767,269,3,661,2,6,-859.085205078125,105.29054260253906,-4869.5224609375,32.15610122680664,299111.625,500.3174743652344,165.39427185058594,166.42613220214844,159.2710418701172,159.2710418701172,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.1236572265625,0,0,255,0,0,0,3,-1,64,0,115.76,71.93,3,True,244
1780064441.507,1,49637687,8599.9951171875,799.99951171875,5717.93798828125,0.40946757793426514,0.008150370791554451,4.873411178588867,-0.0833740234375,-0.2287549078464508,32.199405670166016,-0.0197492353618145,-0.03309252858161926,-0.0055392771027982235,-2.010920763015747,-0.005192841403186321,-0.0002116288524121046,0.39707162976264954,0.38528040051460266,0.4799823760986328,0.4726387858390808,0.14099080860614777,0.14256145060062408,0.14322394132614136,0.13792096078395844,102.00386047363281,102.18441772460938,103.26249694824219,103.35076141357422,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022259706631302834,-0.02164672128856182,0.012103472836315632,0.013122749514877796,0.14273717999458313,0.14419551193714142,0.14373444020748138,0.13854384422302246,-0.0052928924560546875,-0.006303831934928894,0.003803655505180359,0.0032021179795265198,269,3,661,2,6,-859.344970703125,105.28997039794922,-4869.6455078125,32.2003288269043,299465.125,500.28424072265625,165.38491821289062,166.4105987548828,159.26673889160156,159.26673889160156,14.494174003601074,1.0,0.0,0.0,0.0,0.0,1410.132568359375,0,0,255,0,0,0,3,-1,64,0,115.92,72.03,3,True,244
